SP 1029,AERÓDROMO,RCF,AEROPISTA DE LA REGION CARBONIFERA,COAHUILA,SABINAS,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","ADMINISTRADORA COAHUILENSE DE INFRAESTRUCTURA Y TRANSPORTE AÉREO, S.A. DE C.V.",390.00,WGS 84,27,58,28.50,101,12,44.80,24/06/2016,180 DÍAS,24/12/2016,DIC,2016,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE MONCLOVA, COAHUILA"
SP 1030,AERÓDROMO,LTB,LA TRINIDAD,SINALOA,GUASAVE,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",IGNACIO PEÑUELAS BELTRAN,20.00,,25,44,4.00,108,31,2.50,31/08/2004,90 DÍAS,03/03/2005,MAR,2005,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LOS MOCHIS, SINALOA"
SP 1031,AERÓDROMO,PZC,PISTA ZACATECAS,BAJA CALIFORNIA,MEXICALI,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",ILDEFONSO ROCHIO BUERAS,10.00,,32,9,59.00,115,1,40.00,10/07/2001,30 DÍAS,SIN AUTORIZACIÓN,AGO,2001,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE MEXICALI, BAJA CALIFORNIA"
SP 1032,AERÓDROMO,BKE,PISTA BREKAMAJE,BAJA CALIFORNIA,MEXICALI,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",JOSE LUIS ZAVALA RODRIGUEZ,15.00,WGS 84,32,25,14.90,115,9,37.10,10/07/2012,5 AÑOS,10/07/2017,JUL,2017,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE MEXICALI, BAJA CALIFORNIA"
SP 1033,AERÓDROMO,BTT,BATOPITO,SINALOA,BADIRAGUATO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","EJIDO DE BADIRAGUATO, SINALOA",370.00,,25,17,44.40,107,32,51.80,22/05/2002,90 DÍAS,SIN AUTORIZACIÓN,AGO,2002,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
SP 1034,AERÓDROMO,ANZ,AEREO SERVICIO NUÑEZ,BAJA CALIFORNIA,MEXICALI,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","AEREO SERVICIO NUÑEZ, S. DE R.L. DE C.V.",20.00,,32,36,27.90,115,16,33.30,25/01/2001,30 DÍAS,SIN AUTORIZACIÓN,FEB,2001,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE MEXICALI, BAJA CALIFORNIA"
SP 1035,AERÓDROMO,RNG,RANCHO LA NOGALERA,DURANGO,DURANGO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","HERMANOS BERLANGA VALDEZ, S. DE P.R. DE R.L.","1,890.00",WGS 84,23,57,53.00,104,35,51.00,02/08/2006,180 DÍAS,02/02/2007,FEB,2007,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE DURANGO, DURANGO"
SP 1036,AERÓDROMO,JTO,SAN JUANITO,CHIHUAHUA,BOCOYNA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",H. AYUNTAMIENTO CONSTITUCIONAL DE BOCOYNA,"2,400.00",NAD 27,27,58,45.50,107,35,42.20,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,DIC,2010,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE CHIHUAHUA, CHIHUAHUA"
SP 1037,AERÓDROMO,LNE,LA NUEVA ESPERANZA,NUEVO LEÓN,GALEANA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",PATRICIA VILLARREAL GOMEZ Y/O ARMANDO FARIAS DEL BOSQUE,"1,884.79",,25,3,30.00,100,40,34.00,31/05/2001,5 AÑOS,31/05/2006,MAY,2006,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL ""PLAN DE GUADALUPE"" DE RAMOS ARIZPE, COAH."
SP 1038,AERÓDROMO,GUA,LA GUARIDA,CHIHUAHUA,COYAME DEL SOTOL,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",JOSE ANTONIO VALLINA MALDONADO,"1,200.00",WGS 84,29,42,9.50,105,5,19.62,06/10/2015,15 AÑOS,06/10/2030,OCT,2030,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE CHIHUAHUA, CHIHUAHUA"
HP 1039,HELIPUERTO,HRX,"HOTEL RIU PALACE
(Proyecto)",JALISCO,GUADALAJARA,DIURNO,"ELEVADO, SERVICIO PARTICULAR",SOLAR CHACA S.A DE C.V.,"1,772.00",,20,39,57.00,103,23,37.20,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,ENE,2011,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE GUADALAJARA, JALISCO"
SP 1040,AERÓDROMO,GCN,LA GRAN CHINA,SINALOA,SINALOA DE LEYVA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",GILBERTO MONTOYA OSOBAMPO,100.00,WGS 84,25,44,40.00,108,28,49.40,22/12/2011,5 AÑOS,22/12/2016,DIC,2016,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LOS MOCHIS, SINALOA"
SP 1041,AERÓDROMO,AET,RANCHO EL TINIEBLO,TAMAULIPAS,JIMENEZ,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",ALFREDO PEREZ SALINAS CHAVEZ,202.00,,24,18,56.00,98,30,14.00,22/02/2003,180 DÍAS,22/08/2003,AGO,2003,NO,INOPERATIVO,"AEROPUERTO DE CIUDAD VICTORIA, TAMAULIPAS"
SP 1042,AERÓDROMO,OLE,CAMPO EL PATOLE,SINALOA,SAN IGNACIO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","EXPORTALIZAS MEXICANAS, S.A. DE C.V.",20.00,WGS 84,23,44,19.00,106,49,51.00,28/06/2013,5 AÑOS,28/06/2018,JUN,2018,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE MAZATLAN, SINALOA"
SP 1043,AERÓDROMO,TPK,EL TAPACAL,SINALOA,NAVOLATO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",ARTURO GARCIA VEGA,10.00,WGS 84,24,39,29.00,107,33,10.00,23/09/2011,5 AÑOS,23/09/2016,SEP,2016,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
HP 1044,HELIPUERTO,HEK,ELEKTRA,CIUDAD DE MÉXICO,TLALPAN,DIURNO,"ELEVADO, SERVICIO PARTICULAR","ELEKTRA COMERCIAL, S.A. DE C.V.","2,340.00",NAD 27,19,17,54.22,99,11,7.62,30/11/2004,180 DÍAS,30/05/2005,MAY,2005,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
SP 1045,AERÓDROMO,GLL,EL GALLITO,BAJA CALIFORNIA SUR,MULEGE,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","AEROPUERTOS DEL NORTE, S.A.",0.00,WGS 84,26,53,41.35,111,57,21.75,27/02/2015,15 AÑOS,27/02/2030,FEB,2030,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LORETO, BAJA CALIFORNIA SUR"
SP 1046,AERÓDROMO,GYA,LA GRULLA,BAJA CALIFORNIA,ENSENADA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","CLUB DE CAZADORES DE LA GRULLA, S.C.",14.00,WGS 84,31,41,58.40,116,37,29.80,29/07/2008,180 DÍAS,29/01/2009,ENE,2009,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE TIJUANA, BAJA CALIFORNIA"
HP 1047,HELIPUERTO,HTE,TORRE ESMERALDA,CIUDAD DE MÉXICO,MIGUEL HIDALGO,DIURNO,"ELEVADO, SERVICIO PARTICULAR","IXE BANCO, S.A.","2,375.70",NAD 27,19,25,40.30,99,12,15.60,30/01/2007,180 DÍAS,30/07/2007,JUL,2007,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
SP 1048,AERÓDROMO,RTF,RANCHO EL TROFIS,TAMAULIPAS,CIUDAD MANTE,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","EL TROFIS, S. DE P.R. DE R.L.",90.00,NAD 27,22,27,17.80,98,45,19.10,22/06/2011,5 AÑOS,22/06/2016,JUN,2016,NO,EN TRÁMITE,"AEROPUERTO DE CIUDAD VICTORIA, TAMAULIPAS"
HP 1049,HELIPUERTO,HCF,OPCION SANTA FE III,CIUDAD DE MÉXICO,CUAJIMALPA,DIURNO,"ELEVADO, SERVICIO PARTICULAR"," OPCION SANTA FE III, S.A. DE C.V.","2,627.00",NAD 27,19,21,27.90,99,16,30.15,09/03/2016,15 AÑOS,09/03/2031,MAR,2031,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
SP 1050,AERÓDROMO,TER,TERRERO DE BASONOPA,CHIHUAHUA,GUADALUPE Y CALVO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",PILAR CARRILLO HERNANDEZ,"1,433.00",,26,17,15.00,107,29,20.00,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,ENE,1997,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CHIHUAHUA, CHIHUAHUA"
HP 1051,HELIPUERTO,HPS,PEÑASQUITO,ZACATECAS,MAZAPIL,DIURNO,"ELEVADO, SERVICIO PARTICULAR",MINERA PEÑASQUITO S.A. DE C.V.,"1,875.00",,24,39,22.50,101,42,55.30,19/04/2010,180 DÍAS,19/10/2010,OCT,2010,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE ZACATECAS, ZACATECAS"
SP 1052,AERÓDROMO,SST,SOCIEDAD COOPERATVA DE SERVICIOS AGROPECUARIOS TAMAULIPECOS,TAMAULIPAS,VALLE HERMOSO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","SOCIEDAD COOPERATVA DE SERVICIOS AGROPECUARIOS TAMAULIPECOS, S.C.R.",8.00,NAD 27,25,41,51.89,97,45,23.63,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,ENE,1996,NO,INOPERATIVO,"AEROPUERTO DE CIUDAD VICTORIA, TAMAULIPAS"
SP 1053,AERÓDROMO,ALY,ALMOLOYA,CAMPECHE,EL CARMEN,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","ALMOLOYA DE JUAREZ, S.P.R. DE R.I.",8.84,,18,7,30.00,91,42,30.00,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,ENE,1996,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE VILLAHERMOSA, TABASCO"
SP 1054,AERÓDROMO,FAB,FUMIGACIONES AEREAS DE ABASOLO,TAMAULIPAS,ABASOLO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",PEDRO CHAVEZ MARTINEZ,50.00,NAD 27,24,2,0.00,98,18,0.00,07/02/2005,180 DÍAS,07/08/2005,AGO,2005,NO,INOPERATIVO,"AEROPUERTO DE CIUDAD VICTORIA, TAMAULIPAS"
SP 1055,AERÓDROMO,NRT,NOROTAL,DURANGO,TAMAZULA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",AURELIO OJEDA GONZALEZ,700.00,,25,8,40.00,107,1,21.00,10/07/2007,180 DÍAS,10/01/2008,ENE,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE DURANGO, DURANGO"
SP 1056,AERÓDROMO,SLA,ISLA,VERACRUZ,ISLA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","H. AYUNTAMIENTO CONSTITUCIONAL DE LA ISLA, VERACRUZ",65.00,,18,2,28.00,95,32,19.00,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,ENE,1996,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE VERACRUZ, VERACRUZ"
HP 1057,BARCO-HELIPUERTO,HSC,ADRIANA M                    (ANTES ATUN VII),SINALOA,MAZATLÁN,DIURNO,"HELIPUERTO MIXTO, SERVICIO PARTICULAR","ATUNEROS UNIDOS DE CALIFORNIA, S.A. DE C.V.",0.00,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,24/02/2017,15 AÑOS,24/02/2032,FEB,2032,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE MAZATLAN, SINALOA"
SP 1058,AERÓDROMO,ELM,EL MUCHACHO,CHIHUAHUA,SAN BUENAVENTURA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",OCTAVIO BERMUDEZ ESPINOSA,"1,575.00",WGS 84,29,49,41.00,106,54,28.00,08/12/2016,15 AÑOS,28/11/2031,NOV,2031,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE CIUDAD JUAREZ, CHIHUAHUA"
SP 1059,AERÓDROMO,BJO,EL CENTENARIO,VERACRUZ,PLATON SANCHEZ,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",CONCEPCION JUANA HERRERA RODRIGUEZ,50.00,,21,16,4.00,98,19,33.00,18/05/2000,5 AÑOS,18/05/2005,MAY,2005,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE TAMPICO, TAMAULIPAS"
SP 1060,AERÓDROMO,IDT,ISLA DEL TORO,VERACRUZ,TAMIAHUA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","INVERSIONES EN EL NORESTE, S. DE R.L. DE C.V.",3.00,WGS 84,21,33,46.00,97,30,48.00,14/01/2013,5 AÑOS,14/01/2018,ENE,2018,SI,VIGENTE,"AEROPUERTO DE POZA RICA, VERACRUZ"
SP 1061,AERÓDROMO,CUJ,CUAUTLA,JALISCO,CUAUTLA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","H. AYUNTAMIENTO DE CUAUTLA, JALISCO","1,770.00",WGS 84,20,11,24.43,104,24,49.64,04/11/2009,180 DÍAS,04/05/2010,MAY,2010,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE GUADALAJARA, JALISCO"
SP 1062,AERÓDROMO,FRN,EL FRENO,CAMPECHE,PALIZADA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",SOCIEDAD DE PRODUCCION RURAL BIOXIMO DE R.I.,9.00,,18,4,45.40,91,54,56.57,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,ENE,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CAMPECHE, CAMPECHE"
SP 1063,AERÓDROMO,RGZ,RINCON DE LOS GARZA,COAHUILA,MELCHOR MUZQUIZ,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",DAVID GARZA LAGUERA,"1,417.00",WGS 84,28,47,39.00,102,7,36.00,20/05/2016,15 AÑOS,20/05/2031,MAY,2031,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE MONCLOVA, COAHUILA"
SP 1064,AERÓDROMO,SJU,SAN JUAN NEPOMUCENO,CHIHUAHUA,GUADALUPE Y CALVO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",COMISARIADO EJIDAL DE SAN JUAN NEPOMUCENO,380.00,WGS 84,26,20,45.00,107,26,23.00,29/06/2009,180 DÍAS,29/12/2009,DIC,2009,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CHIHUAHUA, CHIHUAHUA"
SP 1065,AERÓDROMO,RRV,LA MARISMEÑA,SINALOA,BADIRAGUATO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",C. RAFAEL RIVERA LOPEZ,609.00,,25,47,7.00,107,20,6.00,21/02/2007,180 DÍAS,21/08/2007,AGO,2007,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE MAZATLAN, SINALOA"
SP 1066,AERÓDROMO,CCF,CASIMIRO CASTILLO,JALISCO,CASIMIRO CASTILLO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","COMITÉ DE PRODUCCION CAÑERA DEL INGENIO JOSE MARIA MORELOS, S.A. DE C.V.",NO DISPONIBLE,,19,31,26.00,104,33,18.00,09/12/2005,180 DÍAS,09/06/2006,JUN,2006,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE GUADALAJARA, JALISCO"
HP 1067,HELIPUERTO,HOS,MISION DEL SOL,MORELOS,JIUTEPEC,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","MISION DEL SOL MEXICO, S.A. DE C.V.","1,375.00",WGS 84,18,53,16.05,99,11,35.00,09/06/2009,5 AÑOS,09/06/2014,JUN,2014,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE CUERNAVACA, MORELOS"
SP 1068,AERÓDROMO,AJC,JOVA AGRICOLA,SINALOA,CULIACAN,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","JOVA AGRICOLA, S.A. DE C.V.",59.00,WGS 84,24,54,26.00,107,30,48.00,28/02/2008,180 DÍAS,28/08/2008,AGO,2008,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
SP 1069,AERÓDROMO,ADL,ACUAGRANJAS,CHIAPAS,OSTUACAN,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","TRUJILLO RUBIO Y ASOCIADOS, S.A. DE C.V.",50.00,NAD 27,17,28,35.50,93,29,32.90,21/08/2001,60 DÍAS,SIN AUTORIZACIÓN,OCT,2001,NO,INOPERATIVO,"AEROPUERTO DE TUXTLA GUTIERREZ, CHIAPAS"
SP 1070,AERÓDROMO,JEP,PISTA LEO,TABASCO,TEAPA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",JOSE GABRIEL PEREZ ESQUINCA,25.00,,17,35,10.00,92,58,20.00,15/10/2004,5 AÑOS,15/10/2009,OCT,2009,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE VILLAHERMOSA, TABASCO"
SP 1071,AERÓDROMO,EHF,EL HUERFANITO,BAJA CALIFORNIA,ENSENADA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",MARIA RUFINA GARCIA TAPIA,7.00,,30,6,56.70,114,37,41.20,06/12/1996,60 DÍAS,SIN AUTORIZACIÓN,FEB,1997,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE SAN FELIPE, BAJA CALIFORNIA"
SP 1072,AERÓDROMO,ORV,ORO VERDE,PUEBLA,JOPALA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","ORO VERDE, S.A. DE C.V.",615.70,NAD 27,20,11,23.22,97,46,8.61,29/05/2007,5 AÑOS,29/05/2012,MAY,2012,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL ""HERMANOS SERDÁN"" DE HUEJOTZINGO, PUE."
SP 1073,AERÓDROMO,ISM,SAN MARCOS,BAJA CALIFORNIA SUR,MULEGE,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","COMPAÑÍA OCCIDENTAL MEXICANA, S.A. DE C.V.",20.00,WGS 84,27,11,16.00,112,4,12.00,16/05/2016,5 AÑOS,16/05/2031,MAY,2031,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LORETO, BAJA CALIFORNIA SUR"
SP 1074,AERÓDROMO,ICM,ISLA DEL CARMEN,BAJA CALIFORNIA SUR,ISLA DEL CARMEN,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","SALINAS DEL PACIFICO, S.A. DE C.V.",10.00,,25,59,25.00,111,7,14.00,25/07/2007,180 DÍAS,25/01/2008,ENE,2008,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LORETO, BAJA CALIFORNIA SUR"
SP 1075,AERÓDROMO,UGE,UNION DE GRANJAS ELIZABETH,BAJA CALIFORNIA SUR,MULEGE,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",ENRIQUETA IBARRA DE LA TOBA,80.00,WGS 84,27,39,2.00,113,22,30.00,19/07/2013,180 DÍAS,19/01/2014,ENE,2014,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LORETO, BAJA CALIFORNIA SUR"
SP 1076,AERÓDROMO,REP,RANCHO EL PILOTO,BAJA CALIFORNIA SUR,MULEGE,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",MANUEL YBARGUEN MESTA,72.00,WGS 84,27,37,7.00,113,26,50.00,07/11/2014,15 AÑOS,07/11/2029,NOV,2029,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LORETO, BAJA CALIFORNIA SUR"
SP 1077,AERÓDROMO,TIG,EL TIGRE,GUANAJUATO,PURISIMA DEL RINCON,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","LOS RUISEÑORES, S.P.R. DE R.I","1,730.00",,20,52,30.00,101,53,28.00,08/12/2005,180 DÍAS,08/06/2006,JUN,2006,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE GUANAJUATO, GUANAJUATO"
SP 1078,AERÓDROMO,LGF,LOS GONZALEZ,JALISCO,TOTOTLÁN,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",LUIS CUAUHTEMOC GONZÁLEZ FARÍAS,"1,200.00",WGS 84,20,33,11.90,102,41,31.50,14/09/2012,5 AÑOS,14/09/2017,SEP,2017,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE GUADALAJARA, JALISCO"
HP 1079,BARCO-HELIPUERTO,HNR,NAIR II,CHIAPAS,TAPACHULA,DIURNO,"HELIPUERTO MIXTO, SERVICIO PARTICULAR","HERSEA, S.A. DE C.V.",0.00,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,11/11/2014,15 AÑOS,11/11/2029,NOV,2029,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE TAPACHULA, CHIAPAS"
SP 1080,AERÓDROMO,RAQ,RANCHO ALTO BONITO,COAHUILA,JUÁREZ,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",VICTOR MARIO PEÑA GONZALEZ.,252.00,WGS 84,27,33,4.64,100,28,4.48,10/08/2016,15 AÑOS,10/08/2031,NOV,2031,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE MONCLOVA, COAHUILA"
SP 1081,AERÓDROMO,LIR,LOS PILARES,COAHUILA,OCAMPO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","RESERVAS ECOLÓGICAS SUSTENTABLES LA LAGUNA, S.A. DE C.V.","1,215.00",WGS 84,28,50,52.00,102,38,9.00,06/06/2013,5 AÑOS,06/06/2018,JUN,2018,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE MONCLOVA, COAHUILA"
SP 1082,AERÓDROMO,TEB,TECUBICHI,CHIHUAHUA,CARICHI,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",GILDARDO GARCIA GARCIA,"2,100.00",,27,40,52.00,106,50,2.20,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,ENE,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CHIHUAHUA, CHIHUAHUA"
HP 1083,HELIPUERTO,HML,MOCEL,CIUDAD DE MÉXICO,MIGUEL HIDALGO,DIURNO,"ELEVADO, SERVICIO PARTICULAR","HOSPITALES NACIONALES, S.A. DE C.V.","2,313.00",,19,24,35.28,99,11,4.90,07/06/1999,60 DÍAS,SIN AUTORIZACIÓN,AGO,1999,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
SP 1084,AERÓDROMO,RBU,RANCHO BUENOS AIRES,TAMAULIPAS,VILLAGRÁN,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","RANCHO BUENOS AIRES, S. DE R.L.",330.00,,24,38,10.50,99,14,51.75,27/03/2008,5 AÑOS,27/09/2013,SEP,2013,NO,INOPERATIVO,"AEROPUERTO DE CIUDAD VICTORIA, TAMAULIPAS"
SP 1085,AERÓDROMO,SPA,HUIZOPA DE DOLORES,CHIHUAHUA,MADERA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","MINERA DOLORES, S.A. DE C.V.","1,867.00",NAD 27,28,57,2.64,108,32,47.84,01/08/2013,5 AÑOS,01/08/2018,ENE,2018,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE CHIHUAHUA, CHIHUAHUA"
SP 1086,AERÓDROMO,MLL,MULLER,BAJA CALIFORNIA,MEXICALI,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",ERIC JAVIER MULLER PAZOS,5.00,WGS 84,32,15,10.00,115,10,42.80,28/06/2016,15 AÑOS,28/06/2031,OCT,2031,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE MEXICALI, BAJA CALIFORNIA"
SP 1087,AERÓDROMO,JVS,CAMPO SAN JAVIER,SINALOA,GUASAVE,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",NEREYDA VALENZUELA GALAVIZ,12.00,WGS 84,25,33,4.63,108,18,55.00,22/01/2008,180 DÍAS,22/07/2008,JUL,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LOS MOCHIS, SINALOA"
HP 1088,HELIPUERTO,HHM,ALTOS HORNOS DE MEXICO,COAHUILA,MONCLOVA,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR","ALTOS HORNOS DE MEXICO, S.A. DE C.V.",625.00,NAD 27,26,52,53.50,101,26,52.92,04/11/2002,45 DÍAS,SIN AUTORIZACIÓN,DIC,2002,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE MONCLOVA, COAHUILA"
SP 1089,AERÓDROMO,SUR,SURUTATO,SINALOA,BADIRAGUATO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",EJIDO FORESTAL Y GANADERO SURUTATO,"1,430.00",WGS 84,25,47,57.00,107,33,18.00,15/09/2014,15 AÑOS,15/09/2029,SEP,2029,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LOS MOCHIS, SINALOA"
SP 1090,AERÓDROMO,STK,SANTA RITA,SINALOA,BADIRAGUATO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",EJIDO DE SANTA RITA,880.00,,25,55,32.00,107,29,48.00,26/04/2006,5 AÑOS,26/04/2011,ABR,2011,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LOS MOCHIS, SINALOA"
SP 1091,AERÓDROMO,MZC,MESA COLORADA,CHIHUAHUA,GUADALUPE Y CALVO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",EJIDO DE MESA COLORADA,"1,060.00",,26,14,29.00,107,28,7.00,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,ENE,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CHIHUAHUA, CHIHUAHUA"
HP 1092,HELIPUERTO,HNY,MANZANILLA,NAYARIT,BAHIA DE BANDERAS,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR",SECRETARIA DE FINANZAS DEL GOBIERNO DEL ESTADO DE NAYARIT,6.00,WGS 84,20,44,51.55,105,23,11.40,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,JUL,2008,NO,INOPERATIVO,"AEROPUERTO DE TEPIC, NAYARIT"
SP 1093,AERÓDROMO,CHK,CHICURAS,SINALOA,SINALOA DE LEYVA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",EJIDO CHICURAS,600.00,NAD 27,26,12,27.00,107,19,32.00,26/04/2006,5 AÑOS,26/04/2011,ABR,2011,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
SP 1094,AERÓDROMO,FRJ,EL FRIJOLAR,SINALOA,BADIRAGUATO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",EJIDO EL FRIJOLAR,"1,580.00",,25,57,44.00,107,16,56.00,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,ENE,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LOS MOCHIS, SINALOA"
